method,finite_ka_root_found,finite_ka_root_class,finite_ka_locally_restoring,finite_ka_equilibrium_x_m,finite_ka_equilibrium_y_m,finite_ka_equilibrium_z_m,finite_ka_displacement_x_m,finite_ka_displacement_y_m,finite_ka_displacement_z_m,finite_ka_displacement_m,finite_ka_displacement_um,finite_ka_displacement_a,finite_ka_candidate_x_m,finite_ka_candidate_y_m,finite_ka_candidate_z_m,finite_ka_candidate_displacement_x_m,finite_ka_candidate_displacement_y_m,finite_ka_candidate_displacement_z_m,finite_ka_candidate_displacement_m,finite_ka_candidate_displacement_a,finite_ka_root_residual_scaled,finite_ka_candidate_residual_scaled,finite_ka_root_on_search_boundary,finite_ka_candidate_on_search_boundary,finite_ka_root_nfev,finite_ka_candidate_nfev,finite_ka_selected_optimizer_success,finite_ka_selected_optimizer_message,finite_ka_selected_start_a_json,finite_ka_target_force_x_n,finite_ka_target_force_y_n,finite_ka_target_force_z_n,finite_ka_target_force_norm_n,finite_ka_target_radiation_force_x_n,finite_ka_target_radiation_force_y_n,finite_ka_target_radiation_force_z_n,finite_ka_target_radiation_force_norm_n,finite_ka_effective_gravity_x_n,finite_ka_effective_gravity_y_n,finite_ka_effective_gravity_z_n,finite_ka_effective_weight_n,finite_ka_equilibrium_force_x_n,finite_ka_equilibrium_force_y_n,finite_ka_equilibrium_force_z_n,finite_ka_equilibrium_radiation_force_x_n,finite_ka_equilibrium_radiation_force_y_n,finite_ka_equilibrium_radiation_force_z_n,finite_ka_candidate_force_x_n,finite_ka_candidate_force_y_n,finite_ka_candidate_force_z_n,finite_ka_stiffness_min_n_m,finite_ka_stiffness_mid_n_m,finite_ka_stiffness_max_n_m,finite_ka_stiffness_eigenvalues_n_m_json,finite_ka_stiffness_matrix_n_m_json,finite_ka_force_jacobian_n_m_json,finite_ka_antisymmetric_jacobian_fro_n_m,finite_ka_candidate_stiffness_eigenvalues_n_m_json,finite_ka_candidate_stiffness_matrix_n_m_json,finite_ka_candidate_force_jacobian_n_m_json,finite_ka_candidate_antisymmetric_jacobian_fro_n_m,finite_ka_projection_residual_target,finite_ka_projection_residual_equilibrium,finite_ka_projection_residual_candidate,finite_ka_projection_condition,finite_ka_model_name,finite_ka_model_metadata_json,run_id,seed,task,target_id,phase_content_id
Conventional,True,resolved-restoring,True,3.9598211516422706e-05,-8.42182176649017e-05,0.04994836603051521,3.9598211516422706e-05,-8.42182176649017e-05,-5.1633969484793374e-05,0.00010642740881327838,106.42740881327839,0.16373447509735137,3.9598211516422706e-05,-8.42182176649017e-05,0.04994836603051521,3.9598211516422706e-05,-8.42182176649017e-05,-5.1633969484793374e-05,0.00010642740881327838,0.16373447509735137,1.7041821303719716e-11,1.7041821303719716e-11,False,False,9.0,9,True,`xtol` termination condition is satisfied.,"[-0.0, -1.0, -0.0]",1.157024166516134e-06,-3.054048604236633e-06,-1.1041595405878419e-07,3.2677376702931333e-06,1.157024166516134e-06,-3.054048604236633e-06,1.0038693252973516e-06,3.416675492524135e-06,0.0,0.0,-1.1142852793561358e-06,1.1142852793561358e-06,-1.4353396807697746e-17,8.707101651080182e-18,-8.874999463093745e-18,-1.4353396807697746e-17,8.707101651080182e-18,1.1142852793472608e-06,-1.4353396807697746e-17,8.707101651080182e-18,-8.874999463093745e-18,0.0019552264352459235,0.033976551508283326,0.03508804007283902,"[0.0019552264352459235, 0.033976551508283326, 0.03508804007283902]","[[0.034155069925178465, -0.0004084197699664599, 0.00011713498376239687], [-0.0004084197699664599, 0.03490908111340095, -2.3294114895422086e-05], [0.00011713498376239687, -2.3294114895422086e-05, 0.0019556669777888286]]","[[-0.034155069925178465, -0.0022540527901733017, -0.00021327727105295617], [0.0030708923301062214, -0.03490908111340095, 0.00018862443694599368], [-2.099269647183756e-05, -0.0001420362071551495, -0.0019556669777888286]]",0.003775006645899311,"[0.0019552264352459235, 0.033976551508283326, 0.03508804007283902]","[[0.034155069925178465, -0.0004084197699664599, 0.00011713498376239687], [-0.0004084197699664599, 0.03490908111340095, -2.3294114895422086e-05], [0.00011713498376239687, -2.3294114895422086e-05, 0.0019556669777888286]]","[[-0.034155069925178465, -0.0022540527901733017, -0.00021327727105295617], [0.0030708923301062214, -0.03490908111340095, 0.00018862443694599368], [-2.099269647183756e-05, -0.0001420362071551495, -0.0019556669777888286]]",0.003775006645899311,0.00515283290013094,0.005102320933250412,0.005102320933250412,1.4302614160685585,finite-ka elastic-solid-sphere partial-wave reference,"{""angular_frequency_rad_s"": 251327.41228718346, ""elastic_boundary_conditions"": ""normal velocity and normal traction continuous; tangential traction zero"", ""elastic_scattering_reference"": ""Faran, JASA 23, 405-418 (1951), doi:10.1121/1.1906780"", ""equilibrium_centered"": true, ""equilibrium_force_evaluation"": {""control_radius_a"": 2.0, ""lmax"": 3, ""projection_condition"": 1.4302614160685585, ""projection_residual"": 0.005102320933250412, ""surface_points"": 128, ""velocity_step_a"": 0.002}, ""equilibrium_root_protocol"": {""max_nfev_per_start"": 14, ""number_of_starts"": 7, ""numerical_root_tolerance_scaled_force"": 0.0025, ""search_half_width_a"": 4.0, ""selection"": ""target-nearest converged numerical root""}, ""field"": {""directivity_model"": ""murata_table"", ""field_type"": ""ArbitraryArrayPressureField"", ""frequency_hz"": 40000.0, ""front_only"": true, ""number_of_elements"": 256, ""piston_radius_m"": 0.005, ""pressure_phasor"": {""amplitude_convention"": ""peak pressure phasor"", ""outgoing_wave"": ""exp(+i k r) / r"", ""time_dependence"": ""p(x,t) = Re[p_hat(x) exp(-i omega t)]""}, ""sound_speed_m_s"": 343.0, ""source_calibration"": ""120 dB SPL re 20 uPa RMS at 0.30 m on axis; converted to peak phasor"", ""source_strength_pa_m_peak"": 8.48528137423857, ""wavenumber_rad_m"": 732.7329804291063}, ""frequency_hz"": 40000.0, ""include_effective_gravity"": true, ""jacobian_step_a"": 0.1, ""jacobian_step_m"": 6.5e-05, ""ka"": 0.47627643727891905, ""medium"": {""density_kg_m3"": 1.225, ""dynamic_viscosity_pa_s"": 1.854e-05, ""gravity_m_s2"": 9.80665, ""sound_speed_m_s"": 343.0}, ""model_name"": ""finite-ka elastic-solid-sphere partial-wave reference"", ""model_role"": ""independent finite-ka elastic-bead force reference"", ""model_scope"": ""homogeneous isotropic elastic solid sphere with internal longitudinal and shear modes; inviscid host momentum-flux integration; no thermoviscous, streaming, wall, or multiple-scattering correction"", ""partial_wave_numerics"": {""control_radius_a"": 2.0, ""fit_n_mu"": 6, ""fit_n_phi"": 12, ""fit_rcond"": 1e-12, ""fit_shell_wavelengths"": [0.1, 0.16, 0.22], ""lmax"": 3, ""surface_n_mu"": 8, ""surface_n_phi"": 16, ""velocity_step_a"": 0.002}, ""pressure_phasor"": {""amplitude_convention"": ""peak pressure phasor"", ""outgoing_wave"": ""exp(+i k r) / r"", ""time_dependence"": ""p(x,t) = Re[p_hat(x) exp(-i omega t)]""}, ""sphere"": {""bulk_modulus_pa"": 399666666.6666667, ""compressibility_pa_inverse"": 2.50208507089241e-09, ""density_kg_m3"": 100.0, ""lame_first_parameter_pa"": 311500000.0, ""longitudinal_sound_speed_m_s"": 2400.0, ""material_label"": ""declared homogeneous isotropic elastic bead"", ""parameter_provenance"": ""declared simulation defaults; replace density and elastic wave speeds with measured bead values for quantitative experiment matching"", ""particle_model"": ""homogeneous isotropic elastic solid sphere"", ""poisson_ratio"": 0.35098591549295777, ""radius_m"": 0.00065, ""shear_modulus_pa"": 132250000.0, ""shear_sound_speed_m_s"": 1150.0, ""volume_m3"": 1.1503465099894626e-09, ""young_modulus_pa"": 357335774.64788735}, ""target_force_evaluation"": {""control_radius_a"": 2.0, ""lmax"": 3, ""projection_condition"": 1.4302614160685585, ""projection_residual"": 0.00515283290013094, ""surface_points"": 128, ""velocity_step_a"": 0.002}, ""wavelength_m"": 0.008575, ""wavenumber_rad_m"": 732.7329804291063}",000000000000046bb5db019293c9,260828,Single,1,000000000000080faa0da17d5e30094f
Conventional,False,unresolved,False,,,,,,,,,,-0.0025998509666608012,-0.0025972288998963185,0.0474538686690064,-0.0025998509666608012,-0.0025972288998963185,-0.0025461313309936007,0.004470750245984558,6.878077301514705,,0.947172724938992,,False,,14,False,The maximum number of function evaluations is exceeded.,"[0.0, 1.0, 0.0]",2.1415676511836388e-07,-9.317337147586224e-08,-1.151562871201097e-06,1.175006997224721e-06,2.1415676511836388e-07,-9.317337147586224e-08,-3.7277591844961287e-08,2.3650373369547598e-07,0.0,0.0,-1.1142852793561358e-06,1.1142852793561358e-06,,,,,,,-1.312524796163872e-08,-1.5173523010391161e-09,-1.0553379174141016e-06,,,,null,null,null,,"[-7.29543902584469e-06, 5.498590341103156e-06, 9.402143769396656e-05]","[[7.596277102973613e-06, -3.337074436368392e-05, 3.881051906833219e-06], [-3.337074436368392e-05, 8.111574460676078e-05, 2.858741664781889e-06], [3.881051906833219e-06, 2.858741664781889e-06, 3.512567299490623e-06]]","[[-7.596277102973613e-06, 4.0000646674988796e-05, -1.3320843431789315e-05], [2.6740842052379035e-05, -8.111574460676078e-05, 6.998564767752153e-06], [5.558739618122876e-06, -1.2716048097315932e-05, -3.512567299490623e-06]]",2.1458413678413217e-05,0.02711709016208178,,0.009324511247067223,1.4302614160685585,finite-ka elastic-solid-sphere partial-wave reference,"{""angular_frequency_rad_s"": 251327.41228718346, ""elastic_boundary_conditions"": ""normal velocity and normal traction continuous; tangential traction zero"", ""elastic_scattering_reference"": ""Faran, JASA 23, 405-418 (1951), doi:10.1121/1.1906780"", ""equilibrium_centered"": true, ""equilibrium_force_evaluation"": {""control_radius_a"": 2.0, ""lmax"": 3, ""projection_condition"": 1.4302614160685585, ""projection_residual"": 0.009324511247067223, ""surface_points"": 128, ""velocity_step_a"": 0.002}, ""equilibrium_root_protocol"": {""max_nfev_per_start"": 14, ""number_of_starts"": 7, ""numerical_root_tolerance_scaled_force"": 0.0025, ""search_half_width_a"": 4.0, ""selection"": ""target-nearest converged numerical root""}, ""field"": {""directivity_model"": ""murata_table"", ""field_type"": ""ArbitraryArrayPressureField"", ""frequency_hz"": 40000.0, ""front_only"": true, ""number_of_elements"": 256, ""piston_radius_m"": 0.005, ""pressure_phasor"": {""amplitude_convention"": ""peak pressure phasor"", ""outgoing_wave"": ""exp(+i k r) / r"", ""time_dependence"": ""p(x,t) = Re[p_hat(x) exp(-i omega t)]""}, ""sound_speed_m_s"": 343.0, ""source_calibration"": ""120 dB SPL re 20 uPa RMS at 0.30 m on axis; converted to peak phasor"", ""source_strength_pa_m_peak"": 8.48528137423857, ""wavenumber_rad_m"": 732.7329804291063}, ""frequency_hz"": 40000.0, ""include_effective_gravity"": true, ""jacobian_step_a"": 0.1, ""jacobian_step_m"": 6.5e-05, ""ka"": 0.47627643727891905, ""medium"": {""density_kg_m3"": 1.225, ""dynamic_viscosity_pa_s"": 1.854e-05, ""gravity_m_s2"": 9.80665, ""sound_speed_m_s"": 343.0}, ""model_name"": ""finite-ka elastic-solid-sphere partial-wave reference"", ""model_role"": ""independent finite-ka elastic-bead force reference"", ""model_scope"": ""homogeneous isotropic elastic solid sphere with internal longitudinal and shear modes; inviscid host momentum-flux integration; no thermoviscous, streaming, wall, or multiple-scattering correction"", ""partial_wave_numerics"": {""control_radius_a"": 2.0, ""fit_n_mu"": 6, ""fit_n_phi"": 12, ""fit_rcond"": 1e-12, ""fit_shell_wavelengths"": [0.1, 0.16, 0.22], ""lmax"": 3, ""surface_n_mu"": 8, ""surface_n_phi"": 16, ""velocity_step_a"": 0.002}, ""pressure_phasor"": {""amplitude_convention"": ""peak pressure phasor"", ""outgoing_wave"": ""exp(+i k r) / r"", ""time_dependence"": ""p(x,t) = Re[p_hat(x) exp(-i omega t)]""}, ""sphere"": {""bulk_modulus_pa"": 399666666.6666667, ""compressibility_pa_inverse"": 2.50208507089241e-09, ""density_kg_m3"": 100.0, ""lame_first_parameter_pa"": 311500000.0, ""longitudinal_sound_speed_m_s"": 2400.0, ""material_label"": ""declared homogeneous isotropic elastic bead"", ""parameter_provenance"": ""declared simulation defaults; replace density and elastic wave speeds with measured bead values for quantitative experiment matching"", ""particle_model"": ""homogeneous isotropic elastic solid sphere"", ""poisson_ratio"": 0.35098591549295777, ""radius_m"": 0.00065, ""shear_modulus_pa"": 132250000.0, ""shear_sound_speed_m_s"": 1150.0, ""volume_m3"": 1.1503465099894626e-09, ""young_modulus_pa"": 357335774.64788735}, ""target_force_evaluation"": {""control_radius_a"": 2.0, ""lmax"": 3, ""projection_condition"": 1.4302614160685585, ""projection_residual"": 0.02711709016208178, ""surface_points"": 128, ""velocity_step_a"": 0.002}, ""wavelength_m"": 0.008575, ""wavenumber_rad_m"": 732.7329804291063}",000000000000046fb083216698d3,260828,Single,1,000000000000080f57be926651270fa1
Conventional,False,unresolved,False,,,,,,,,,,0.0005434815993551529,-0.0002675650548859525,0.04740236670063582,0.0005434815993551529,-0.0002675650548859525,-0.0025976332993641812,0.0026673323874986787,4.103588288459505,,0.920693499398383,,False,,14,False,The maximum number of function evaluations is exceeded.,"[0.0, 0.0, 1.0]",4.5646129205781855e-07,-4.0154401694270293e-07,-1.1387292594867334e-06,1.2908519803218256e-06,4.5646129205781855e-07,-4.0154401694270293e-07,-2.4443980130597668e-08,6.084340694390805e-07,0.0,0.0,-1.1142852793561358e-06,1.1142852793561358e-06,,,,,,,1.288139933290797e-07,-2.711071145635427e-10,-1.0177961024953115e-06,,,,null,null,null,,"[5.297506914019181e-05, 0.000606326165832431, 0.0018339939084125656]","[[0.0010642031944322725, -0.0005910925137314689, 0.0001241332601387826], [-0.0005910925137314689, 0.001360587151435795, -8.93136000809431e-05], [0.0001241332601387826, -8.93136000809431e-05, 6.850479751712083e-05]]","[[-0.0010642031944322725, 0.0005361746041761187, -0.00013238014545793297], [0.0006460104232868191, -0.001360587151435795, 0.00013007377904522644], [-0.00011588637481963222, 4.8553421116659746e-05, -6.850479751712083e-05]]",9.742053270843116e-05,0.010230898215179883,,0.008195598506932718,1.4302614160685585,finite-ka elastic-solid-sphere partial-wave reference,"{""angular_frequency_rad_s"": 251327.41228718346, ""elastic_boundary_conditions"": ""normal velocity and normal traction continuous; tangential traction zero"", ""elastic_scattering_reference"": ""Faran, JASA 23, 405-418 (1951), doi:10.1121/1.1906780"", ""equilibrium_centered"": true, ""equilibrium_force_evaluation"": {""control_radius_a"": 2.0, ""lmax"": 3, ""projection_condition"": 1.4302614160685585, ""projection_residual"": 0.008195598506932718, ""surface_points"": 128, ""velocity_step_a"": 0.002}, ""equilibrium_root_protocol"": {""max_nfev_per_start"": 14, ""number_of_starts"": 7, ""numerical_root_tolerance_scaled_force"": 0.0025, ""search_half_width_a"": 4.0, ""selection"": ""target-nearest converged numerical root""}, ""field"": {""directivity_model"": ""murata_table"", ""field_type"": ""ArbitraryArrayPressureField"", ""frequency_hz"": 40000.0, ""front_only"": true, ""number_of_elements"": 256, ""piston_radius_m"": 0.005, ""pressure_phasor"": {""amplitude_convention"": ""peak pressure phasor"", ""outgoing_wave"": ""exp(+i k r) / r"", ""time_dependence"": ""p(x,t) = Re[p_hat(x) exp(-i omega t)]""}, ""sound_speed_m_s"": 343.0, ""source_calibration"": ""120 dB SPL re 20 uPa RMS at 0.30 m on axis; converted to peak phasor"", ""source_strength_pa_m_peak"": 8.48528137423857, ""wavenumber_rad_m"": 732.7329804291063}, ""frequency_hz"": 40000.0, ""include_effective_gravity"": true, ""jacobian_step_a"": 0.1, ""jacobian_step_m"": 6.5e-05, ""ka"": 0.47627643727891905, ""medium"": {""density_kg_m3"": 1.225, ""dynamic_viscosity_pa_s"": 1.854e-05, ""gravity_m_s2"": 9.80665, ""sound_speed_m_s"": 343.0}, ""model_name"": ""finite-ka elastic-solid-sphere partial-wave reference"", ""model_role"": ""independent finite-ka elastic-bead force reference"", ""model_scope"": ""homogeneous isotropic elastic solid sphere with internal longitudinal and shear modes; inviscid host momentum-flux integration; no thermoviscous, streaming, wall, or multiple-scattering correction"", ""partial_wave_numerics"": {""control_radius_a"": 2.0, ""fit_n_mu"": 6, ""fit_n_phi"": 12, ""fit_rcond"": 1e-12, ""fit_shell_wavelengths"": [0.1, 0.16, 0.22], ""lmax"": 3, ""surface_n_mu"": 8, ""surface_n_phi"": 16, ""velocity_step_a"": 0.002}, ""pressure_phasor"": {""amplitude_convention"": ""peak pressure phasor"", ""outgoing_wave"": ""exp(+i k r) / r"", ""time_dependence"": ""p(x,t) = Re[p_hat(x) exp(-i omega t)]""}, ""sphere"": {""bulk_modulus_pa"": 399666666.6666667, ""compressibility_pa_inverse"": 2.50208507089241e-09, ""density_kg_m3"": 100.0, ""lame_first_parameter_pa"": 311500000.0, ""longitudinal_sound_speed_m_s"": 2400.0, ""material_label"": ""declared homogeneous isotropic elastic bead"", ""parameter_provenance"": ""declared simulation defaults; replace density and elastic wave speeds with measured bead values for quantitative experiment matching"", ""particle_model"": ""homogeneous isotropic elastic solid sphere"", ""poisson_ratio"": 0.35098591549295777, ""radius_m"": 0.00065, ""shear_modulus_pa"": 132250000.0, ""shear_sound_speed_m_s"": 1150.0, ""volume_m3"": 1.1503465099894626e-09, ""young_modulus_pa"": 357335774.64788735}, ""target_force_evaluation"": {""control_radius_a"": 2.0, ""lmax"": 3, ""projection_condition"": 1.4302614160685585, ""projection_residual"": 0.010230898215179883, ""surface_points"": 128, ""velocity_step_a"": 0.002}, ""wavelength_m"": 0.008575, ""wavenumber_rad_m"": 732.7329804291063}",000000000000046b82edd12f02e9,260828,Single,1,000000000000080f06d31e783b181163
FE,True,resolved-restoring,True,-1.961596514391081e-10,-2.389340115787242e-10,0.049970842545502596,-1.961596514391081e-10,-2.389340115787242e-10,-2.9157454497406865e-05,2.9157454499045694e-05,29.157454499045695,0.04485762230622415,-1.961596514391081e-10,-2.389340115787242e-10,0.049970842545502596,-1.961596514391081e-10,-2.389340115787242e-10,-2.9157454497406865e-05,2.9157454499045694e-05,0.04485762230622415,1.3779201502047071e-11,1.3779201502047071e-11,False,False,9.0,9,True,`xtol` termination condition is satisfied.,"[-1.0, -0.0, -0.0]",-7.522202690003624e-12,-7.977943648124305e-12,-6.807765348654268e-08,6.807765436958661e-08,-7.522202690003624e-12,-7.977943648124305e-12,1.046207625869593e-06,1.0462076259270537e-06,0.0,0.0,-1.1142852793561358e-06,1.1142852793561358e-06,1.3072365354094024e-17,3.61304550629282e-18,-7.197450711056604e-18,1.3072365354094024e-17,3.61304550629282e-18,1.1142852793489383e-06,1.3072365354094024e-17,3.61304550629282e-18,-7.197450711056604e-18,0.0022533028191058183,0.03561439226622825,0.035614420500750005,"[0.0022533028191058183, 0.03561439226622825, 0.035614420500750005]","[[0.03561441987224606, -4.165390430363805e-09, 3.5824911529087004e-09], [-4.165390430363805e-09, 0.03561439289473146, -3.418996670584582e-09], [3.5824911529087004e-09, -3.418996670584582e-09, 0.0022533028191065534]]","[[-0.03561441987224606, -0.0027935354896802614, 3.605484289545245e-10], [0.002793543820461122, -0.03561439289473146, 3.2921844257315245e-09], [-7.525530734771925e-09, 3.5458089154376398e-09, -0.0022533028191065534]]",0.00395066166723197,"[0.0022533028191058183, 0.03561439226622825, 0.035614420500750005]","[[0.03561441987224606, -4.165390430363805e-09, 3.5824911529087004e-09], [-4.165390430363805e-09, 0.03561439289473146, -3.418996670584582e-09], [3.5824911529087004e-09, -3.418996670584582e-09, 0.0022533028191065534]]","[[-0.03561441987224606, -0.0027935354896802614, 3.605484289545245e-10], [0.002793543820461122, -0.03561439289473146, 3.2921844257315245e-09], [-7.525530734771925e-09, 3.5458089154376398e-09, -0.0022533028191065534]]",0.00395066166723197,0.005560185929183673,0.005557339243064343,0.005557339243064343,1.4302614160685585,finite-ka elastic-solid-sphere partial-wave reference,"{""angular_frequency_rad_s"": 251327.41228718346, ""elastic_boundary_conditions"": ""normal velocity and normal traction continuous; tangential traction zero"", ""elastic_scattering_reference"": ""Faran, JASA 23, 405-418 (1951), doi:10.1121/1.1906780"", ""equilibrium_centered"": true, ""equilibrium_force_evaluation"": {""control_radius_a"": 2.0, ""lmax"": 3, ""projection_condition"": 1.4302614160685585, ""projection_residual"": 0.005557339243064343, ""surface_points"": 128, ""velocity_step_a"": 0.002}, ""equilibrium_root_protocol"": {""max_nfev_per_start"": 14, ""number_of_starts"": 7, ""numerical_root_tolerance_scaled_force"": 0.0025, ""search_half_width_a"": 4.0, ""selection"": ""target-nearest converged numerical root""}, ""field"": {""directivity_model"": ""murata_table"", ""field_type"": ""ArbitraryArrayPressureField"", ""frequency_hz"": 40000.0, ""front_only"": true, ""number_of_elements"": 256, ""piston_radius_m"": 0.005, ""pressure_phasor"": {""amplitude_convention"": ""peak pressure phasor"", ""outgoing_wave"": ""exp(+i k r) / r"", ""time_dependence"": ""p(x,t) = Re[p_hat(x) exp(-i omega t)]""}, ""sound_speed_m_s"": 343.0, ""source_calibration"": ""120 dB SPL re 20 uPa RMS at 0.30 m on axis; converted to peak phasor"", ""source_strength_pa_m_peak"": 8.48528137423857, ""wavenumber_rad_m"": 732.7329804291063}, ""frequency_hz"": 40000.0, ""include_effective_gravity"": true, ""jacobian_step_a"": 0.1, ""jacobian_step_m"": 6.5e-05, ""ka"": 0.47627643727891905, ""medium"": {""density_kg_m3"": 1.225, ""dynamic_viscosity_pa_s"": 1.854e-05, ""gravity_m_s2"": 9.80665, ""sound_speed_m_s"": 343.0}, ""model_name"": ""finite-ka elastic-solid-sphere partial-wave reference"", ""model_role"": ""independent finite-ka elastic-bead force reference"", ""model_scope"": ""homogeneous isotropic elastic solid sphere with internal longitudinal and shear modes; inviscid host momentum-flux integration; no thermoviscous, streaming, wall, or multiple-scattering correction"", ""partial_wave_numerics"": {""control_radius_a"": 2.0, ""fit_n_mu"": 6, ""fit_n_phi"": 12, ""fit_rcond"": 1e-12, ""fit_shell_wavelengths"": [0.1, 0.16, 0.22], ""lmax"": 3, ""surface_n_mu"": 8, ""surface_n_phi"": 16, ""velocity_step_a"": 0.002}, ""pressure_phasor"": {""amplitude_convention"": ""peak pressure phasor"", ""outgoing_wave"": ""exp(+i k r) / r"", ""time_dependence"": ""p(x,t) = Re[p_hat(x) exp(-i omega t)]""}, ""sphere"": {""bulk_modulus_pa"": 399666666.6666667, ""compressibility_pa_inverse"": 2.50208507089241e-09, ""density_kg_m3"": 100.0, ""lame_first_parameter_pa"": 311500000.0, ""longitudinal_sound_speed_m_s"": 2400.0, ""material_label"": ""declared homogeneous isotropic elastic bead"", ""parameter_provenance"": ""declared simulation defaults; replace density and elastic wave speeds with measured bead values for quantitative experiment matching"", ""particle_model"": ""homogeneous isotropic elastic solid sphere"", ""poisson_ratio"": 0.35098591549295777, ""radius_m"": 0.00065, ""shear_modulus_pa"": 132250000.0, ""shear_sound_speed_m_s"": 1150.0, ""volume_m3"": 1.1503465099894626e-09, ""young_modulus_pa"": 357335774.64788735}, ""target_force_evaluation"": {""control_radius_a"": 2.0, ""lmax"": 3, ""projection_condition"": 1.4302614160685585, ""projection_residual"": 0.005560185929183673, ""surface_points"": 128, ""velocity_step_a"": 0.002}, ""wavelength_m"": 0.008575, ""wavenumber_rad_m"": 732.7329804291063}",0000000000000496e4f2a9ddbaf2,260828,Single,1,000000000000080fb976a51c19e61b3c
