method,finite_ka_root_found,finite_ka_root_class,finite_ka_locally_restoring,finite_ka_equilibrium_x_m,finite_ka_equilibrium_y_m,finite_ka_equilibrium_z_m,finite_ka_displacement_x_m,finite_ka_displacement_y_m,finite_ka_displacement_z_m,finite_ka_displacement_m,finite_ka_displacement_um,finite_ka_displacement_a,finite_ka_candidate_x_m,finite_ka_candidate_y_m,finite_ka_candidate_z_m,finite_ka_candidate_displacement_x_m,finite_ka_candidate_displacement_y_m,finite_ka_candidate_displacement_z_m,finite_ka_candidate_displacement_m,finite_ka_candidate_displacement_a,finite_ka_root_residual_scaled,finite_ka_candidate_residual_scaled,finite_ka_root_on_search_boundary,finite_ka_candidate_on_search_boundary,finite_ka_root_nfev,finite_ka_candidate_nfev,finite_ka_selected_optimizer_success,finite_ka_selected_optimizer_message,finite_ka_selected_start_a_json,finite_ka_target_force_x_n,finite_ka_target_force_y_n,finite_ka_target_force_z_n,finite_ka_target_force_norm_n,finite_ka_target_radiation_force_x_n,finite_ka_target_radiation_force_y_n,finite_ka_target_radiation_force_z_n,finite_ka_target_radiation_force_norm_n,finite_ka_effective_gravity_x_n,finite_ka_effective_gravity_y_n,finite_ka_effective_gravity_z_n,finite_ka_effective_weight_n,finite_ka_equilibrium_force_x_n,finite_ka_equilibrium_force_y_n,finite_ka_equilibrium_force_z_n,finite_ka_equilibrium_radiation_force_x_n,finite_ka_equilibrium_radiation_force_y_n,finite_ka_equilibrium_radiation_force_z_n,finite_ka_candidate_force_x_n,finite_ka_candidate_force_y_n,finite_ka_candidate_force_z_n,finite_ka_stiffness_min_n_m,finite_ka_stiffness_mid_n_m,finite_ka_stiffness_max_n_m,finite_ka_stiffness_eigenvalues_n_m_json,finite_ka_stiffness_matrix_n_m_json,finite_ka_force_jacobian_n_m_json,finite_ka_antisymmetric_jacobian_fro_n_m,finite_ka_candidate_stiffness_eigenvalues_n_m_json,finite_ka_candidate_stiffness_matrix_n_m_json,finite_ka_candidate_force_jacobian_n_m_json,finite_ka_candidate_antisymmetric_jacobian_fro_n_m,finite_ka_projection_residual_target,finite_ka_projection_residual_equilibrium,finite_ka_projection_residual_candidate,finite_ka_projection_condition,finite_ka_model_name,finite_ka_model_metadata_json,run_id,seed,task,target_id,phase_content_id
GFE,True,resolved-restoring,True,1.877740244244659e-09,3.3624388944346576e-09,0.049970845031923325,1.877740244244659e-09,3.3624388944346576e-09,-2.9154968076677834e-05,2.9154968331041066e-05,29.154968331041065,0.04485379743237087,1.877740244244659e-09,3.3624388944346576e-09,0.049970845031923325,1.877740244244659e-09,3.3624388944346576e-09,-2.9154968076677834e-05,2.9154968331041066e-05,0.04485379743237087,1.2480266245093087e-11,1.2480266245093087e-11,False,False,9.0,9,True,`xtol` termination condition is satisfied.,"[-0.0, -0.0, -1.0]",7.489297117889795e-11,1.1469044566322055e-10,-6.807267143926292e-08,6.807280925401345e-08,7.489297117889795e-11,1.1469044566322055e-10,1.0462126079168729e-06,1.0462126168839103e-06,0.0,0.0,-1.1142852793561358e-06,1.1142852793561358e-06,-4.751563666521006e-18,-7.812820147236853e-18,-1.0477374041062068e-17,-4.751563666521006e-18,-7.812820147236853e-18,1.1142852793456584e-06,-4.751563666521006e-18,-7.812820147236853e-18,-1.0477374041062068e-17,0.002253320813798247,0.03561435009299072,0.035614454440133815,"[0.002253320813798247, 0.03561435009299072, 0.035614454440133815]","[[0.03561435110050553, 1.0204016805560184e-08, -4.027739700347451e-08], [1.0204016805560184e-08, 0.03561445343254055, 3.155844167106593e-08], [-4.027739700347451e-08, 3.155844167106593e-08, 0.002253320813876728]]","[[-0.03561435110050553, -0.0027935835212363975, 1.3576169963005429e-08], [0.0027935631132027863, -0.03561445343254055, -3.218509786015856e-08], [6.69786240439436e-08, -3.0931785481973304e-08, -0.002253320813876728]]",0.0039507092728761056,"[0.002253320813798247, 0.03561435009299072, 0.035614454440133815]","[[0.03561435110050553, 1.0204016805560184e-08, -4.027739700347451e-08], [1.0204016805560184e-08, 0.03561445343254055, 3.155844167106593e-08], [-4.027739700347451e-08, 3.155844167106593e-08, 0.002253320813876728]]","[[-0.03561435110050553, -0.0027935835212363975, 1.3576169963005429e-08], [0.0027935631132027863, -0.03561445343254055, -3.218509786015856e-08], [6.69786240439436e-08, -3.0931785481973304e-08, -0.002253320813876728]]",0.0039507092728761056,0.005560188545826442,0.005557342084320162,0.005557342084320162,1.4302614160685585,finite-ka elastic-solid-sphere partial-wave reference,"{""angular_frequency_rad_s"": 251327.41228718346, ""elastic_boundary_conditions"": ""normal velocity and normal traction continuous; tangential traction zero"", ""elastic_scattering_reference"": ""Faran, JASA 23, 405-418 (1951), doi:10.1121/1.1906780"", ""equilibrium_centered"": true, ""equilibrium_force_evaluation"": {""control_radius_a"": 2.0, ""lmax"": 3, ""projection_condition"": 1.4302614160685585, ""projection_residual"": 0.005557342084320162, ""surface_points"": 128, ""velocity_step_a"": 0.002}, ""equilibrium_root_protocol"": {""max_nfev_per_start"": 14, ""number_of_starts"": 7, ""numerical_root_tolerance_scaled_force"": 0.0025, ""search_half_width_a"": 4.0, ""selection"": ""target-nearest converged numerical root""}, ""field"": {""directivity_model"": ""murata_table"", ""field_type"": ""ArbitraryArrayPressureField"", ""frequency_hz"": 40000.0, ""front_only"": true, ""number_of_elements"": 256, ""piston_radius_m"": 0.005, ""pressure_phasor"": {""amplitude_convention"": ""peak pressure phasor"", ""outgoing_wave"": ""exp(+i k r) / r"", ""time_dependence"": ""p(x,t) = Re[p_hat(x) exp(-i omega t)]""}, ""sound_speed_m_s"": 343.0, ""source_calibration"": ""120 dB SPL re 20 uPa RMS at 0.30 m on axis; converted to peak phasor"", ""source_strength_pa_m_peak"": 8.48528137423857, ""wavenumber_rad_m"": 732.7329804291063}, ""frequency_hz"": 40000.0, ""include_effective_gravity"": true, ""jacobian_step_a"": 0.1, ""jacobian_step_m"": 6.5e-05, ""ka"": 0.47627643727891905, ""medium"": {""density_kg_m3"": 1.225, ""dynamic_viscosity_pa_s"": 1.854e-05, ""gravity_m_s2"": 9.80665, ""sound_speed_m_s"": 343.0}, ""model_name"": ""finite-ka elastic-solid-sphere partial-wave reference"", ""model_role"": ""independent finite-ka elastic-bead force reference"", ""model_scope"": ""homogeneous isotropic elastic solid sphere with internal longitudinal and shear modes; inviscid host momentum-flux integration; no thermoviscous, streaming, wall, or multiple-scattering correction"", ""partial_wave_numerics"": {""control_radius_a"": 2.0, ""fit_n_mu"": 6, ""fit_n_phi"": 12, ""fit_rcond"": 1e-12, ""fit_shell_wavelengths"": [0.1, 0.16, 0.22], ""lmax"": 3, ""surface_n_mu"": 8, ""surface_n_phi"": 16, ""velocity_step_a"": 0.002}, ""pressure_phasor"": {""amplitude_convention"": ""peak pressure phasor"", ""outgoing_wave"": ""exp(+i k r) / r"", ""time_dependence"": ""p(x,t) = Re[p_hat(x) exp(-i omega t)]""}, ""sphere"": {""bulk_modulus_pa"": 399666666.6666667, ""compressibility_pa_inverse"": 2.50208507089241e-09, ""density_kg_m3"": 100.0, ""lame_first_parameter_pa"": 311500000.0, ""longitudinal_sound_speed_m_s"": 2400.0, ""material_label"": ""declared homogeneous isotropic elastic bead"", ""parameter_provenance"": ""declared simulation defaults; replace density and elastic wave speeds with measured bead values for quantitative experiment matching"", ""particle_model"": ""homogeneous isotropic elastic solid sphere"", ""poisson_ratio"": 0.35098591549295777, ""radius_m"": 0.00065, ""shear_modulus_pa"": 132250000.0, ""shear_sound_speed_m_s"": 1150.0, ""volume_m3"": 1.1503465099894626e-09, ""young_modulus_pa"": 357335774.64788735}, ""target_force_evaluation"": {""control_radius_a"": 2.0, ""lmax"": 3, ""projection_condition"": 1.4302614160685585, ""projection_residual"": 0.005560188545826442, ""surface_points"": 128, ""velocity_step_a"": 0.002}, ""wavelength_m"": 0.008575, ""wavenumber_rad_m"": 732.7329804291063}",0000000000000497820ea2851766,260828,Single,1,000000000000080f98b9c37edcbb222a
GFE,True,resolved-restoring,True,-1.1088823774486609e-05,0.010084494950152192,0.03029693756545119,-1.1088823774486609e-05,1.7828283485525967e-05,0.00029693756545118993,0.00029767889995903574,297.67889995903573,0.45796753839851656,-1.1088823774486609e-05,0.010084494950152192,0.03029693756545119,-1.1088823774486609e-05,1.7828283485525967e-05,0.00029693756545118993,0.00029767889995903574,0.45796753839851656,7.092831820007547e-12,7.092831820007547e-12,False,False,9.0,9,True,`xtol` termination condition is satisfied.,"[-1.0, -0.0, -0.0]",-2.7917089675427582e-08,-1.0439682353242224e-07,4.846673793373848e-07,4.965687558167287e-07,-2.7917089675427582e-08,-1.0439682353242224e-07,1.5989526586935206e-06,1.6026002824792848e-06,0.0,0.0,-1.1142852793561358e-06,1.1142852793561358e-06,2.600920543662736e-18,-1.2414591330991856e-18,7.359234003982175e-18,2.600920543662736e-18,-1.2414591330991856e-18,1.114285279363495e-06,2.600920543662736e-18,-1.2414591330991856e-18,7.359234003982175e-18,0.0016594495054670553,0.006744011943737588,0.033815594857965876,"[0.0016594495054670553, 0.006744011943737588, 0.033815594857965876]","[[0.007515698255390772, -0.00448829215919701, 0.00043905631755272175], [-0.00448829215919701, 0.03284741442307609, -0.0024669789362354077], [0.00043905631755272175, -0.0024669789362354077, 0.0018559436287036767]]","[[-0.007515698255390772, 0.00444879424777914, -0.00045723536315564554], [0.0045277900706148805, -0.03284741442307609, 0.00248894334964618], [-0.00042087727194979797, 0.0024450145228246357, -0.0018559436287036767]]",6.889119191720259e-05,"[0.0016594495054670553, 0.006744011943737588, 0.033815594857965876]","[[0.007515698255390772, -0.00448829215919701, 0.00043905631755272175], [-0.00448829215919701, 0.03284741442307609, -0.0024669789362354077], [0.00043905631755272175, -0.0024669789362354077, 0.0018559436287036767]]","[[-0.007515698255390772, 0.00444879424777914, -0.00045723536315564554], [0.0045277900706148805, -0.03284741442307609, 0.00248894334964618], [-0.00042087727194979797, 0.0024450145228246357, -0.0018559436287036767]]",6.889119191720259e-05,0.0034918738325422803,0.0031145449015322286,0.0031145449015322286,1.4302614160685585,finite-ka elastic-solid-sphere partial-wave reference,"{""angular_frequency_rad_s"": 251327.41228718346, ""elastic_boundary_conditions"": ""normal velocity and normal traction continuous; tangential traction zero"", ""elastic_scattering_reference"": ""Faran, JASA 23, 405-418 (1951), doi:10.1121/1.1906780"", ""equilibrium_centered"": true, ""equilibrium_force_evaluation"": {""control_radius_a"": 2.0, ""lmax"": 3, ""projection_condition"": 1.4302614160685585, ""projection_residual"": 0.0031145449015322286, ""surface_points"": 128, ""velocity_step_a"": 0.002}, ""equilibrium_root_protocol"": {""max_nfev_per_start"": 14, ""number_of_starts"": 7, ""numerical_root_tolerance_scaled_force"": 0.0025, ""search_half_width_a"": 4.0, ""selection"": ""target-nearest converged numerical root""}, ""field"": {""directivity_model"": ""murata_table"", ""field_type"": ""ArbitraryArrayPressureField"", ""frequency_hz"": 40000.0, ""front_only"": true, ""number_of_elements"": 256, ""piston_radius_m"": 0.005, ""pressure_phasor"": {""amplitude_convention"": ""peak pressure phasor"", ""outgoing_wave"": ""exp(+i k r) / r"", ""time_dependence"": ""p(x,t) = Re[p_hat(x) exp(-i omega t)]""}, ""sound_speed_m_s"": 343.0, ""source_calibration"": ""120 dB SPL re 20 uPa RMS at 0.30 m on axis; converted to peak phasor"", ""source_strength_pa_m_peak"": 8.48528137423857, ""wavenumber_rad_m"": 732.7329804291063}, ""frequency_hz"": 40000.0, ""include_effective_gravity"": true, ""jacobian_step_a"": 0.1, ""jacobian_step_m"": 6.5e-05, ""ka"": 0.47627643727891905, ""medium"": {""density_kg_m3"": 1.225, ""dynamic_viscosity_pa_s"": 1.854e-05, ""gravity_m_s2"": 9.80665, ""sound_speed_m_s"": 343.0}, ""model_name"": ""finite-ka elastic-solid-sphere partial-wave reference"", ""model_role"": ""independent finite-ka elastic-bead force reference"", ""model_scope"": ""homogeneous isotropic elastic solid sphere with internal longitudinal and shear modes; inviscid host momentum-flux integration; no thermoviscous, streaming, wall, or multiple-scattering correction"", ""partial_wave_numerics"": {""control_radius_a"": 2.0, ""fit_n_mu"": 6, ""fit_n_phi"": 12, ""fit_rcond"": 1e-12, ""fit_shell_wavelengths"": [0.1, 0.16, 0.22], ""lmax"": 3, ""surface_n_mu"": 8, ""surface_n_phi"": 16, ""velocity_step_a"": 0.002}, ""pressure_phasor"": {""amplitude_convention"": ""peak pressure phasor"", ""outgoing_wave"": ""exp(+i k r) / r"", ""time_dependence"": ""p(x,t) = Re[p_hat(x) exp(-i omega t)]""}, ""sphere"": {""bulk_modulus_pa"": 399666666.6666667, ""compressibility_pa_inverse"": 2.50208507089241e-09, ""density_kg_m3"": 100.0, ""lame_first_parameter_pa"": 311500000.0, ""longitudinal_sound_speed_m_s"": 2400.0, ""material_label"": ""declared homogeneous isotropic elastic bead"", ""parameter_provenance"": ""declared simulation defaults; replace density and elastic wave speeds with measured bead values for quantitative experiment matching"", ""particle_model"": ""homogeneous isotropic elastic solid sphere"", ""poisson_ratio"": 0.35098591549295777, ""radius_m"": 0.00065, ""shear_modulus_pa"": 132250000.0, ""shear_sound_speed_m_s"": 1150.0, ""volume_m3"": 1.1503465099894626e-09, ""young_modulus_pa"": 357335774.64788735}, ""target_force_evaluation"": {""control_radius_a"": 2.0, ""lmax"": 3, ""projection_condition"": 1.4302614160685585, ""projection_residual"": 0.0034918738325422803, ""surface_points"": 128, ""velocity_step_a"": 0.002}, ""wavelength_m"": 0.008575, ""wavenumber_rad_m"": 732.7329804291063}",000000000000049382001b184479,260869,Triple,1,000000000000080f5c41bca175fe30e1
GFE,True,resolved-restoring,True,-0.008786916371273183,-0.0075646589697873886,0.030226921040712305,1.3083628726817675e-05,-3.132563645405571e-05,0.0002269210407123065,0.00022944636749765542,229.44636749765542,0.3529944115348545,-0.008786916371273183,-0.0075646589697873886,0.030226921040712305,1.3083628726817675e-05,-3.132563645405571e-05,0.0002269210407123065,0.00022944636749765542,0.3529944115348545,5.015008054339399e-12,5.015008054339399e-12,False,False,12.0,12,True,`xtol` termination condition is satisfied.,"[0.0, 0.0, 0.0]",2.2458885867312394e-07,-2.9674447598478347e-08,3.024594113325101e-07,3.7789207954650203e-07,2.2458885867312394e-07,-2.9674447598478347e-08,1.4167446906886459e-06,1.434742571639539e-06,0.0,0.0,-1.1142852793561358e-06,1.1142852793561358e-06,-2.364267479133765e-18,-4.199559677382346e-18,2.828666527355736e-18,-2.364267479133765e-18,-4.199559677382346e-18,1.1142852793589644e-06,-2.364267479133765e-18,-4.199559677382346e-18,2.828666527355736e-18,0.0013317595027865705,0.005804350138980934,0.03281613932995328,"[0.0013317595027865705, 0.005804350138980934, 0.03281613932995328]","[[0.024716770831629247, 0.012302613629847857, 0.0013870968094087377], [0.012302613629847857, 0.013798354379896563, 0.0011017523372951045], [0.0013870968094087377, 0.0011017523372951045, 0.001437123760194979]]","[[-0.024716770831629247, -0.011977513726200968, -0.0013534099384762837], [-0.012627713533494745, -0.013798354379896563, -0.0010851477317764821], [-0.0014207836803411917, -0.0011183569428137269, -0.001437123760194979]]",0.0004628184645168454,"[0.0013317595027865705, 0.005804350138980934, 0.03281613932995328]","[[0.024716770831629247, 0.012302613629847857, 0.0013870968094087377], [0.012302613629847857, 0.013798354379896563, 0.0011017523372951045], [0.0013870968094087377, 0.0011017523372951045, 0.001437123760194979]]","[[-0.024716770831629247, -0.011977513726200968, -0.0013534099384762837], [-0.012627713533494745, -0.013798354379896563, -0.0010851477317764821], [-0.0014207836803411917, -0.0011183569428137269, -0.001437123760194979]]",0.0004628184645168454,0.004988131770106313,0.004878593502076847,0.004878593502076847,1.4302614160685585,finite-ka elastic-solid-sphere partial-wave reference,"{""angular_frequency_rad_s"": 251327.41228718346, ""elastic_boundary_conditions"": ""normal velocity and normal traction continuous; tangential traction zero"", ""elastic_scattering_reference"": ""Faran, JASA 23, 405-418 (1951), doi:10.1121/1.1906780"", ""equilibrium_centered"": true, ""equilibrium_force_evaluation"": {""control_radius_a"": 2.0, ""lmax"": 3, ""projection_condition"": 1.4302614160685585, ""projection_residual"": 0.004878593502076847, ""surface_points"": 128, ""velocity_step_a"": 0.002}, ""equilibrium_root_protocol"": {""max_nfev_per_start"": 14, ""number_of_starts"": 7, ""numerical_root_tolerance_scaled_force"": 0.0025, ""search_half_width_a"": 4.0, ""selection"": ""target-nearest converged numerical root""}, ""field"": {""directivity_model"": ""murata_table"", ""field_type"": ""ArbitraryArrayPressureField"", ""frequency_hz"": 40000.0, ""front_only"": true, ""number_of_elements"": 256, ""piston_radius_m"": 0.005, ""pressure_phasor"": {""amplitude_convention"": ""peak pressure phasor"", ""outgoing_wave"": ""exp(+i k r) / r"", ""time_dependence"": ""p(x,t) = Re[p_hat(x) exp(-i omega t)]""}, ""sound_speed_m_s"": 343.0, ""source_calibration"": ""120 dB SPL re 20 uPa RMS at 0.30 m on axis; converted to peak phasor"", ""source_strength_pa_m_peak"": 8.48528137423857, ""wavenumber_rad_m"": 732.7329804291063}, ""frequency_hz"": 40000.0, ""include_effective_gravity"": true, ""jacobian_step_a"": 0.1, ""jacobian_step_m"": 6.5e-05, ""ka"": 0.47627643727891905, ""medium"": {""density_kg_m3"": 1.225, ""dynamic_viscosity_pa_s"": 1.854e-05, ""gravity_m_s2"": 9.80665, ""sound_speed_m_s"": 343.0}, ""model_name"": ""finite-ka elastic-solid-sphere partial-wave reference"", ""model_role"": ""independent finite-ka elastic-bead force reference"", ""model_scope"": ""homogeneous isotropic elastic solid sphere with internal longitudinal and shear modes; inviscid host momentum-flux integration; no thermoviscous, streaming, wall, or multiple-scattering correction"", ""partial_wave_numerics"": {""control_radius_a"": 2.0, ""fit_n_mu"": 6, ""fit_n_phi"": 12, ""fit_rcond"": 1e-12, ""fit_shell_wavelengths"": [0.1, 0.16, 0.22], ""lmax"": 3, ""surface_n_mu"": 8, ""surface_n_phi"": 16, ""velocity_step_a"": 0.002}, ""pressure_phasor"": {""amplitude_convention"": ""peak pressure phasor"", ""outgoing_wave"": ""exp(+i k r) / r"", ""time_dependence"": ""p(x,t) = Re[p_hat(x) exp(-i omega t)]""}, ""sphere"": {""bulk_modulus_pa"": 399666666.6666667, ""compressibility_pa_inverse"": 2.50208507089241e-09, ""density_kg_m3"": 100.0, ""lame_first_parameter_pa"": 311500000.0, ""longitudinal_sound_speed_m_s"": 2400.0, ""material_label"": ""declared homogeneous isotropic elastic bead"", ""parameter_provenance"": ""declared simulation defaults; replace density and elastic wave speeds with measured bead values for quantitative experiment matching"", ""particle_model"": ""homogeneous isotropic elastic solid sphere"", ""poisson_ratio"": 0.35098591549295777, ""radius_m"": 0.00065, ""shear_modulus_pa"": 132250000.0, ""shear_sound_speed_m_s"": 1150.0, ""volume_m3"": 1.1503465099894626e-09, ""young_modulus_pa"": 357335774.64788735}, ""target_force_evaluation"": {""control_radius_a"": 2.0, ""lmax"": 3, ""projection_condition"": 1.4302614160685585, ""projection_residual"": 0.004988131770106313, ""surface_points"": 128, ""velocity_step_a"": 0.002}, ""wavelength_m"": 0.008575, ""wavenumber_rad_m"": 732.7329804291063}",000000000000049382001b184479,260869,Triple,2,000000000000080f5c41bca175fe30e1
GFE,True,resolved-restoring,True,0.008809821676081523,-0.007540810186569646,0.03019077941765018,9.821676081522498e-06,-7.476853236313384e-06,0.00019077941765018036,0.00019117833259632135,191.17833259632135,0.29412051168664827,0.008809821676081523,-0.007540810186569646,0.03019077941765018,9.821676081522498e-06,-7.476853236313384e-06,0.00019077941765018036,0.00019117833259632135,0.29412051168664827,6.8983442899712105e-12,6.8983442899712105e-12,False,False,10.0,10,True,`xtol` termination condition is satisfied.,"[1.0, 0.0, 0.0]",-1.744137615516836e-07,4.900013547960529e-08,2.7088375608514435e-07,3.2588216092081995e-07,-1.744137615516836e-07,4.900013547960529e-08,1.3851690354412801e-06,1.3969661521457682e-06,0.0,0.0,-1.1142852793561358e-06,1.1142852793561358e-06,-7.223166101939652e-18,-2.625193331557492e-18,1.4124274395465458e-19,-7.223166101939652e-18,-2.625193331557492e-18,1.114285279356277e-06,-7.223166101939652e-18,-2.625193331557492e-18,1.4124274395465458e-19,0.001312184169728167,0.0066898791941722695,0.029927573054412755,"[0.001312184169728167, 0.0066898791941722695, 0.029927573054412755]","[[0.022619259177213507, -0.010572703241904997, -0.0026029303670266125], [-0.010572703241904997, 0.013679878738117164, 0.0013403070165796656], [-0.0026029303670266125, 0.0013403070165796656, 0.0016304985029825185]]","[[-0.022619259177213507, 0.010147604872820034, 0.0025961462040498223], [0.01099780161098996, -0.013679878738117164, -0.0013635039866946236], [0.0026097145300034027, -0.0013171100464647075, -0.0016304985029825185]]",0.0006021507247998711,"[0.001312184169728167, 0.0066898791941722695, 0.029927573054412755]","[[0.022619259177213507, -0.010572703241904997, -0.0026029303670266125], [-0.010572703241904997, 0.013679878738117164, 0.0013403070165796656], [-0.0026029303670266125, 0.0013403070165796656, 0.0016304985029825185]]","[[-0.022619259177213507, 0.010147604872820034, 0.0025961462040498223], [0.01099780161098996, -0.013679878738117164, -0.0013635039866946236], [0.0026097145300034027, -0.0013171100464647075, -0.0016304985029825185]]",0.0006021507247998711,0.004335962762480083,0.0042057988516203525,0.0042057988516203525,1.4302614160685585,finite-ka elastic-solid-sphere partial-wave reference,"{""angular_frequency_rad_s"": 251327.41228718346, ""elastic_boundary_conditions"": ""normal velocity and normal traction continuous; tangential traction zero"", ""elastic_scattering_reference"": ""Faran, JASA 23, 405-418 (1951), doi:10.1121/1.1906780"", ""equilibrium_centered"": true, ""equilibrium_force_evaluation"": {""control_radius_a"": 2.0, ""lmax"": 3, ""projection_condition"": 1.4302614160685585, ""projection_residual"": 0.0042057988516203525, ""surface_points"": 128, ""velocity_step_a"": 0.002}, ""equilibrium_root_protocol"": {""max_nfev_per_start"": 14, ""number_of_starts"": 7, ""numerical_root_tolerance_scaled_force"": 0.0025, ""search_half_width_a"": 4.0, ""selection"": ""target-nearest converged numerical root""}, ""field"": {""directivity_model"": ""murata_table"", ""field_type"": ""ArbitraryArrayPressureField"", ""frequency_hz"": 40000.0, ""front_only"": true, ""number_of_elements"": 256, ""piston_radius_m"": 0.005, ""pressure_phasor"": {""amplitude_convention"": ""peak pressure phasor"", ""outgoing_wave"": ""exp(+i k r) / r"", ""time_dependence"": ""p(x,t) = Re[p_hat(x) exp(-i omega t)]""}, ""sound_speed_m_s"": 343.0, ""source_calibration"": ""120 dB SPL re 20 uPa RMS at 0.30 m on axis; converted to peak phasor"", ""source_strength_pa_m_peak"": 8.48528137423857, ""wavenumber_rad_m"": 732.7329804291063}, ""frequency_hz"": 40000.0, ""include_effective_gravity"": true, ""jacobian_step_a"": 0.1, ""jacobian_step_m"": 6.5e-05, ""ka"": 0.47627643727891905, ""medium"": {""density_kg_m3"": 1.225, ""dynamic_viscosity_pa_s"": 1.854e-05, ""gravity_m_s2"": 9.80665, ""sound_speed_m_s"": 343.0}, ""model_name"": ""finite-ka elastic-solid-sphere partial-wave reference"", ""model_role"": ""independent finite-ka elastic-bead force reference"", ""model_scope"": ""homogeneous isotropic elastic solid sphere with internal longitudinal and shear modes; inviscid host momentum-flux integration; no thermoviscous, streaming, wall, or multiple-scattering correction"", ""partial_wave_numerics"": {""control_radius_a"": 2.0, ""fit_n_mu"": 6, ""fit_n_phi"": 12, ""fit_rcond"": 1e-12, ""fit_shell_wavelengths"": [0.1, 0.16, 0.22], ""lmax"": 3, ""surface_n_mu"": 8, ""surface_n_phi"": 16, ""velocity_step_a"": 0.002}, ""pressure_phasor"": {""amplitude_convention"": ""peak pressure phasor"", ""outgoing_wave"": ""exp(+i k r) / r"", ""time_dependence"": ""p(x,t) = Re[p_hat(x) exp(-i omega t)]""}, ""sphere"": {""bulk_modulus_pa"": 399666666.6666667, ""compressibility_pa_inverse"": 2.50208507089241e-09, ""density_kg_m3"": 100.0, ""lame_first_parameter_pa"": 311500000.0, ""longitudinal_sound_speed_m_s"": 2400.0, ""material_label"": ""declared homogeneous isotropic elastic bead"", ""parameter_provenance"": ""declared simulation defaults; replace density and elastic wave speeds with measured bead values for quantitative experiment matching"", ""particle_model"": ""homogeneous isotropic elastic solid sphere"", ""poisson_ratio"": 0.35098591549295777, ""radius_m"": 0.00065, ""shear_modulus_pa"": 132250000.0, ""shear_sound_speed_m_s"": 1150.0, ""volume_m3"": 1.1503465099894626e-09, ""young_modulus_pa"": 357335774.64788735}, ""target_force_evaluation"": {""control_radius_a"": 2.0, ""lmax"": 3, ""projection_condition"": 1.4302614160685585, ""projection_residual"": 0.004335962762480083, ""surface_points"": 128, ""velocity_step_a"": 0.002}, ""wavelength_m"": 0.008575, ""wavenumber_rad_m"": 732.7329804291063}",000000000000049382001b184479,260869,Triple,3,000000000000080f5c41bca175fe30e1
